warehouse_id,product_id,date,quantity,id
1,73880,2021-01-19,1,37100
1,73880,2021-01-20,1,37101
1,73880,2021-01-23,1,37102
1,73880,2021-01-24,1,37103
1,73880,2021-01-25,1,37104
1,73880,2021-01-27,1,37105
1,73880,2021-01-31,1,37106
1,73880,2021-02-05,1,37107
1,73880,2021-02-06,1,37108
1,73880,2021-03-08,1,37109
1,73880,2021-03-10,1,37110
1,73880,2021-03-13,3,37111
1,73880,2021-03-14,3,37112
1,73880,2021-03-16,1,37113
1,73880,2021-03-17,1,37114
1,73880,2021-03-18,1,37115
1,73880,2021-03-23,1,37116
1,73880,2021-03-24,3,37117
1,73880,2021-03-25,1,37118
1,73880,2021-03-26,1,37119
1,73880,2021-03-31,1,37120
1,73880,2021-04-01,1,37121
1,73880,2021-04-02,2,37122
1,73880,2021-04-03,1,37123
1,73880,2021-04-04,1,37124
1,73880,2021-04-06,2,37125
1,73885,2020-11-28,1,37126
1,73885,2020-12-12,1,37127
1,73885,2020-12-14,1,37128
1,73885,2020-12-15,1,37129
1,73885,2020-12-18,2,37130
1,73885,2020-12-20,1,37131
1,73885,2020-12-25,1,37132
1,73885,2020-12-26,2,37133
1,73885,2021-01-03,1,37134
1,73885,2021-01-06,1,37135
1,73885,2021-01-10,1,37136
1,73885,2021-01-24,1,37137
1,73885,2021-01-29,1,37138
1,73885,2021-02-01,1,37139
1,73885,2021-02-06,2,37140
1,73885,2021-02-07,3,37141
1,73885,2021-02-19,1,37142
1,73885,2021-02-27,2,37143
1,73885,2021-03-07,1,37144
1,73885,2021-03-15,1,37145
1,73885,2021-03-17,1,37146
1,73885,2021-03-20,2,37147
1,73885,2021-03-22,4,37148
1,73885,2021-03-26,1,37149
1,73885,2021-03-27,1,37150
1,73885,2021-03-28,1,37151
1,73890,2020-12-05,1,37154
1,73890,2020-12-07,1,37155
1,73890,2020-12-11,1,37156
1,73890,2020-12-18,1,37157
1,73890,2020-12-25,1,37158
1,73890,2020-12-29,1,37159
1,73890,2021-01-02,1,37160
1,73890,2021-01-11,2,37161
1,73890,2021-01-20,1,37162
1,73890,2021-01-27,2,37163
1,73890,2021-02-06,2,37164
1,73890,2021-02-07,1,37165
1,73890,2021-02-08,1,37166
1,73890,2021-02-12,1,37167
1,73890,2021-02-13,1,37168
1,73890,2021-02-15,1,37169
1,73890,2021-02-19,2,37170
1,73890,2021-02-20,1,37171
1,73890,2021-02-22,2,37172
1,73890,2021-02-25,1,37173
1,73890,2021-02-28,1,37174
1,73890,2021-03-02,1,37175
1,73890,2021-03-07,2,37176
1,73890,2021-03-08,1,37177
1,73890,2021-03-12,1,37178
1,73890,2021-03-18,1,37179
1,73890,2021-03-28,1,37180
1,73890,2021-03-29,1,37181
1,73890,2021-04-05,2,37182
1,73890,2021-04-07,1,37183
1,73895,2020-12-13,1,37186
1,73895,2020-12-18,1,37187
1,73895,2020-12-20,1,37188
1,73895,2021-01-01,1,37189
1,73895,2021-01-02,1,37190
1,73895,2021-01-30,1,37191
1,73895,2021-02-06,1,37192
1,73895,2021-02-07,5,37193
1,73895,2021-02-14,1,37194
1,73895,2021-02-16,1,37195
1,73895,2021-02-20,1,37196
1,73895,2021-02-26,1,37197
1,73895,2021-03-06,2,37198
1,73895,2021-03-07,2,37199
1,73895,2021-03-08,1,37200
1,73895,2021-03-12,1,37201
1,73895,2021-03-13,2,37202
1,73895,2021-03-16,1,37203
1,73895,2021-03-22,1,37204
1,73895,2021-03-26,1,37205
1,73895,2021-03-27,3,37206
1,73895,2021-03-31,1,37207
1,73895,2021-04-04,1,37208
1,73905,2020-12-13,3,37213
1,73905,2020-12-14,1,37214
1,73905,2020-12-18,1,37215
1,73905,2021-01-01,2,37216
1,73905,2021-01-05,2,37217
1,73905,2021-01-06,1,37218
1,73905,2021-01-08,2,37219
1,73905,2021-01-10,1,37220
1,73905,2021-01-14,1,37221
1,73905,2021-01-15,1,37222
1,73905,2021-01-19,1,37223
1,73905,2021-01-21,1,37224
1,73905,2021-01-29,1,37225
1,73905,2021-02-01,1,37226
1,73905,2021-02-04,1,37227
1,73905,2021-02-09,2,37228
1,73905,2021-02-14,2,37229
1,73905,2021-02-16,1,37230
1,73905,2021-02-17,1,37231
1,73905,2021-02-19,1,37232
1,73905,2021-02-20,1,37233
1,73905,2021-02-27,2,37234
1,73915,2020-12-30,3,37235
1,73915,2020-12-31,2,37236
1,73915,2021-01-01,2,37237
1,73915,2021-01-02,1,37238
1,73915,2021-02-24,1,37239
1,73915,2021-02-25,1,37240
1,73915,2021-02-26,3,37241
1,73915,2021-02-27,1,37242
1,73915,2021-02-28,1,37243
1,73915,2021-03-01,1,37244
1,73915,2021-03-09,6,37245
1,73915,2021-03-10,2,37246
1,73915,2021-03-16,1,37247
1,73915,2021-03-18,1,37248
1,73915,2021-03-19,1,37249
1,73915,2021-03-20,3,37250
1,73915,2021-03-21,1,37251
1,73915,2021-03-28,1,37252
1,73915,2021-03-30,1,37253
1,73915,2021-04-01,1,37254
1,73915,2021-04-02,1,37255
1,73915,2021-04-04,1,37256
1,73915,2021-04-08,1,37257
1,73930,2020-11-27,2,37260
1,73930,2020-11-30,1,37261
1,73930,2020-12-01,1,37262
1,73930,2020-12-02,1,37263
1,73930,2020-12-03,1,37264
1,73930,2020-12-05,3,37265
1,73930,2020-12-06,1,37266
1,73930,2020-12-09,1,37267
1,73930,2020-12-13,1,37268
1,73930,2020-12-14,1,37269
1,73930,2020-12-15,1,37270
1,73930,2020-12-16,2,37271
1,73930,2020-12-21,1,37272
1,73930,2020-12-30,1,37273
1,73930,2021-01-03,2,37274
1,73930,2021-01-04,1,37275
1,73930,2021-01-09,3,37276
1,73930,2021-01-12,1,37277
1,73930,2021-01-20,3,37278
1,73930,2021-01-26,1,37279
1,73930,2021-01-31,1,37280
1,73930,2021-02-07,1,37281
1,73930,2021-02-08,1,37282
1,73930,2021-02-09,1,37283
1,73930,2021-02-10,1,37284
1,73930,2021-02-13,1,37285
1,73930,2021-02-16,1,37286
1,73930,2021-02-17,1,37287
1,73930,2021-02-18,1,37288
1,73930,2021-02-19,1,37289
1,73930,2021-02-20,1,37290
1,73930,2021-02-23,2,37291
1,73930,2021-02-24,1,37292
1,73930,2021-02-27,1,37293
1,73930,2021-02-28,3,37294
1,73930,2021-03-03,1,37295
1,73930,2021-03-06,2,37296
1,73930,2021-03-08,1,37297
1,73930,2021-03-09,1,37298
1,73930,2021-03-10,1,37299
1,73930,2021-03-11,2,37300
1,73930,2021-03-13,2,37301
1,73930,2021-03-14,2,37302
1,73930,2021-03-15,2,37303
1,73930,2021-03-16,6,37304
1,73930,2021-03-18,1,37305
1,73930,2021-03-19,5,37306
1,73930,2021-03-30,2,37307
1,73930,2021-03-31,1,37308
1,73930,2021-04-03,1,37309
1,73930,2021-04-04,1,37310
1,73930,2021-04-07,3,37311
1,73935,2020-12-15,1,37317
1,73935,2020-12-16,2,37318
1,73935,2020-12-17,2,37319
1,73935,2020-12-18,1,37320
1,73935,2020-12-19,1,37321
1,73935,2020-12-20,1,37322
1,73935,2020-12-21,5,37323
1,73935,2020-12-22,1,37324
1,73935,2020-12-25,2,37325
1,73935,2020-12-26,1,37326
1,73935,2020-12-27,1,37327
1,73935,2020-12-28,1,37328
1,73935,2020-12-29,1,37329
1,73935,2020-12-30,2,37330
1,73935,2021-01-01,2,37331
1,73935,2021-01-02,3,37332
1,73935,2021-01-03,2,37333
1,73935,2021-01-06,1,37334
1,73935,2021-01-07,2,37335
1,73935,2021-01-09,2,37336
1,73935,2021-01-10,4,37337
1,73935,2021-01-12,1,37338
1,73935,2021-01-13,1,37339
1,73935,2021-01-18,2,37340
1,73935,2021-01-21,1,37341
1,73935,2021-01-24,1,37342
1,73935,2021-01-25,1,37343
1,73935,2021-01-26,2,37344
1,73935,2021-01-27,1,37345
1,73935,2021-01-30,2,37346
1,73935,2021-01-31,1,37347
1,73935,2021-02-01,2,37348
1,73935,2021-02-02,1,37349
1,73935,2021-02-05,1,37350
1,73935,2021-02-07,2,37351
1,73935,2021-02-08,1,37352
1,73935,2021-02-12,1,37353
1,73935,2021-02-14,1,37354
1,73935,2021-02-15,1,37355
1,73935,2021-02-16,2,37356
1,73935,2021-02-17,2,37357
1,73935,2021-02-19,2,37358
1,73935,2021-02-20,1,37359
1,73935,2021-02-22,1,37360
1,73935,2021-02-23,2,37361
1,73935,2021-02-25,3,37362
1,73935,2021-02-26,1,37363
1,73935,2021-03-02,1,37364
1,73935,2021-03-03,4,37365
1,73935,2021-03-04,1,37366
1,73940,2020-11-29,1,37367
1,73940,2020-12-12,1,37368
1,73940,2020-12-14,1,37369
1,73940,2020-12-15,1,37370
1,73940,2020-12-16,1,37371
1,73940,2020-12-23,4,37372
1,73940,2020-12-24,1,37373
1,73940,2020-12-26,1,37374
1,73940,2020-12-30,1,37375
1,73940,2021-01-01,2,37376
1,73940,2021-01-03,2,37377
1,73940,2021-01-04,1,37378
1,73940,2021-01-11,1,37379
1,73940,2021-01-12,1,37380
1,73940,2021-01-18,2,37381
1,73940,2021-01-20,1,37382
1,73940,2021-01-23,1,37383
1,73940,2021-02-02,1,37384
1,73940,2021-02-04,1,37385
1,73940,2021-02-10,2,37386
1,73940,2021-02-12,3,37387
1,73940,2021-02-15,1,37388
1,73940,2021-02-17,3,37389
1,73940,2021-02-20,1,37390
1,73940,2021-02-21,1,37391
1,73940,2021-02-24,1,37392
1,73945,2020-11-28,2,37393
1,73945,2020-11-30,1,37394
1,73945,2020-12-01,1,37395
1,73945,2020-12-02,1,37396
1,73945,2020-12-05,3,37397
1,73945,2020-12-07,1,37398
1,73945,2020-12-08,1,37399
1,73945,2020-12-15,1,37400
1,73950,2020-12-02,1,37401
1,73950,2020-12-09,1,37402
1,73950,2020-12-15,1,37403
1,73950,2020-12-19,1,37404
1,73950,2021-01-18,1,37405
1,73950,2021-01-19,1,37406
1,73950,2021-01-27,1,37407
1,73950,2021-01-28,1,37408
1,73950,2021-01-29,1,37409
1,73950,2021-01-30,1,37410
1,73950,2021-02-20,1,37411
1,73950,2021-02-24,1,37412
1,73950,2021-03-11,1,37413
1,73950,2021-03-14,1,37414
1,73950,2021-03-17,1,37415
1,73950,2021-03-26,1,37416
1,73950,2021-03-28,1,37417
1,73950,2021-03-31,1,37418
1,73950,2021-04-02,1,37419
1,73975,2020-12-26,1,37421
1,73975,2020-12-31,1,37422
1,73975,2021-01-04,1,37423
1,73975,2021-01-06,1,37424
1,73975,2021-01-11,2,37425
1,73975,2021-02-03,1,37426
1,73975,2021-02-12,1,37427
1,73975,2021-02-13,1,37428
1,73975,2021-03-03,1,37429
1,73975,2021-03-06,1,37430
1,73975,2021-03-10,1,37431
1,73980,2020-11-30,1,37432
1,73980,2020-12-01,1,37433
1,73980,2020-12-02,1,37434
1,73980,2020-12-05,1,37435
1,73980,2020-12-07,1,37436
1,73980,2020-12-08,1,37437
1,73980,2020-12-13,1,37438
1,73980,2020-12-16,2,37439
1,73980,2020-12-24,1,37440
1,73980,2020-12-26,1,37441
1,73980,2020-12-27,1,37442
1,73980,2020-12-29,2,37443
1,73980,2020-12-30,1,37444
1,73980,2021-01-02,1,37445
1,73980,2021-01-13,2,37446
1,73980,2021-01-22,1,37447
1,73980,2021-01-23,5,37448
1,73980,2021-01-27,1,37449
1,73980,2021-01-29,1,37450
1,73980,2021-02-02,1,37451
1,73980,2021-02-03,2,37452
1,73980,2021-02-05,2,37453
1,73980,2021-02-07,3,37454
1,73980,2021-02-09,1,37455
1,73980,2021-02-11,1,37456
1,73980,2021-02-12,1,37457
1,73980,2021-02-13,1,37458
1,73980,2021-02-17,1,37459
1,73980,2021-02-18,1,37460
1,73980,2021-02-20,2,37461
1,73980,2021-02-21,2,37462
1,73980,2021-02-26,2,37463
1,73980,2021-02-27,1,37464
1,73980,2021-03-04,1,37465
1,73980,2021-03-06,2,37466
1,73980,2021-03-08,2,37467
1,73980,2021-03-14,2,37468
1,73980,2021-03-16,1,37469
1,73980,2021-03-18,2,37470
1,73980,2021-03-20,3,37471
1,73980,2021-03-23,1,37472
1,73980,2021-03-24,1,37473
1,73980,2021-03-26,1,37474
1,73980,2021-03-28,1,37475
1,73980,2021-04-02,2,37476
1,73990,2020-12-04,1,37480
1,73990,2021-01-02,1,37481
1,73990,2021-01-14,1,37482
1,73990,2021-01-19,1,37483
1,73990,2021-01-31,1,37484
1,74000,2020-12-02,1,37485
1,74000,2020-12-15,1,37486
1,74000,2021-01-04,1,37487
1,74000,2021-01-06,1,37488
1,74000,2021-01-18,1,37489
1,74000,2021-02-22,1,37490
1,74000,2021-02-27,1,37491
1,74000,2021-03-17,1,37492
1,74000,2021-03-18,1,37493
1,74000,2021-03-21,1,37494
1,74095,2020-11-27,2,37495
1,74095,2020-11-29,1,37496
1,74095,2020-11-30,2,37497
1,74095,2020-12-02,1,37498
1,74095,2020-12-06,1,37499
1,74095,2020-12-08,2,37500
1,74095,2020-12-09,1,37501
1,74095,2021-02-16,2,37502
1,74095,2021-02-19,2,37503
1,74095,2021-02-20,1,37504
1,74095,2021-02-23,1,37505
1,74095,2021-02-27,1,37506
1,74095,2021-02-28,2,37507
1,74095,2021-03-01,1,37508
1,74095,2021-03-03,2,37509
1,74095,2021-03-05,1,37510
1,74095,2021-03-06,5,37511
1,74095,2021-03-08,1,37512
1,74095,2021-03-11,3,37513
1,74095,2021-03-17,2,37514
1,74095,2021-03-18,2,37515
1,74095,2021-03-19,2,37516
1,74095,2021-03-22,2,37517
1,74095,2021-03-27,4,37518
1,74100,2020-11-27,1,37519
1,74100,2020-11-28,1,37520
1,74100,2020-12-06,3,37521
1,74100,2020-12-07,2,37522
1,74100,2020-12-14,1,37523
1,74100,2020-12-15,2,37524
1,74100,2020-12-20,1,37525
1,74100,2020-12-27,1,37526
1,74100,2020-12-29,1,37527
1,74100,2020-12-30,1,37528
1,74100,2021-01-01,2,37529
1,74100,2021-01-04,2,37530
1,74100,2021-01-07,5,37531
1,74100,2021-01-09,2,37532
1,74100,2021-01-11,4,37533
1,74100,2021-01-12,1,37534
1,74100,2021-01-17,1,37535
1,74100,2021-01-18,2,37536
1,74100,2021-01-20,3,37537
1,74100,2021-01-21,1,37538
1,74100,2021-01-23,1,37539
1,74100,2021-01-29,3,37540
1,74100,2021-01-30,3,37541
1,74100,2021-01-31,6,37542
1,74100,2021-02-01,5,37543
1,74100,2021-02-06,1,37544
1,74100,2021-02-07,1,37545
1,74100,2021-02-08,1,37546
1,74100,2021-02-11,2,37547
1,74100,2021-02-12,1,37548
1,74100,2021-02-13,2,37549
1,74100,2021-02-14,2,37550
1,74100,2021-02-16,2,37551
1,74100,2021-02-18,1,37552
1,74100,2021-02-19,3,37553
1,74100,2021-02-21,2,37554
1,74100,2021-02-27,3,37555
1,74100,2021-02-28,2,37556
1,74100,2021-03-01,1,37557
1,74100,2021-03-06,2,37558
1,74100,2021-03-07,2,37559
1,74100,2021-03-08,1,37560
1,74100,2021-03-09,2,37561
1,74100,2021-03-11,2,37562
1,74100,2021-03-12,1,37563
1,74100,2021-03-13,1,37564
1,74100,2021-03-14,1,37565
1,74100,2021-03-18,4,37566
1,74100,2021-03-19,6,37567
1,74105,2020-11-30,1,37570
1,74105,2020-12-01,1,37571
1,74105,2020-12-02,1,37572
1,74105,2020-12-03,2,37573
1,74105,2020-12-05,2,37574
1,74105,2020-12-09,2,37575
1,74105,2020-12-10,1,37576
1,74105,2020-12-11,4,37577
1,74105,2020-12-12,5,37578
1,74105,2020-12-20,2,37579
1,74105,2020-12-21,1,37580
1,74105,2020-12-24,2,37581
1,74105,2020-12-27,3,37582
1,74105,2020-12-28,1,37583
1,74105,2020-12-30,1,37584
1,74105,2021-01-01,1,37585
1,74105,2021-01-02,6,37586
1,74105,2021-01-03,1,37587
1,74105,2021-01-07,1,37588
1,74105,2021-01-08,2,37589
1,74105,2021-01-09,6,37590
1,74105,2021-01-10,1,37591
1,74105,2021-01-11,6,37592
1,74105,2021-01-12,1,37593
1,74105,2021-01-13,2,37594
1,74105,2021-01-14,1,37595
1,74105,2021-01-15,1,37596
1,74105,2021-01-18,1,37597
1,74105,2021-01-20,2,37598
1,74105,2021-01-23,1,37599
1,74105,2021-01-24,1,37600
1,74105,2021-01-25,4,37601
1,74105,2021-01-26,1,37602
1,74105,2021-01-27,2,37603
1,74105,2021-01-28,2,37604
1,74105,2021-01-29,6,37605
1,74105,2021-01-30,1,37606
1,74105,2021-02-06,3,37607
1,74105,2021-02-07,2,37608
1,74105,2021-02-09,2,37609
1,74105,2021-02-10,11,37610
1,74105,2021-02-11,2,37611
1,74105,2021-02-12,1,37612
1,74105,2021-02-13,1,37613
1,74105,2021-02-16,2,37614
1,74105,2021-02-17,10,37615
1,74105,2021-03-01,2,37616
1,74105,2021-03-03,2,37617
1,74105,2021-03-04,1,37618
1,74105,2021-03-05,4,37619
1,74105,2021-03-06,3,37620
1,74105,2021-03-16,3,37621
1,74105,2021-03-17,4,37622
1,74105,2021-03-18,5,37623
1,74105,2021-03-30,2,37624
1,74105,2021-03-31,2,37625
1,74105,2021-04-02,2,37626
1,74105,2021-04-03,2,37627
1,74105,2021-04-05,3,37628
1,74105,2021-04-06,1,37629
1,74105,2021-04-07,1,37630
1,74105,2021-04-08,3,37631
1,74110,2020-12-02,1,37636
1,74110,2020-12-10,2,37637
1,74110,2020-12-12,1,37638
1,74110,2020-12-20,1,37639
1,74110,2020-12-27,1,37640
1,74110,2020-12-28,1,37641
1,74110,2021-01-09,1,37642
1,74110,2021-01-12,1,37643
1,74110,2021-01-21,1,37644
1,74110,2021-01-23,1,37645
1,74110,2021-01-24,1,37646
1,74110,2021-01-29,1,37647
1,74110,2021-01-31,4,37648
1,74110,2021-02-01,2,37649
1,74110,2021-03-01,1,37650
1,74110,2021-03-14,2,37651
1,74110,2021-03-19,2,37652
1,74110,2021-03-27,1,37653
1,74110,2021-03-28,1,37654
1,74110,2021-03-29,1,37655
1,74110,2021-04-01,1,37656
1,74125,2020-12-01,1,37657
1,74125,2020-12-02,1,37658
1,74125,2020-12-06,1,37659
1,74125,2020-12-07,1,37660
1,74125,2020-12-08,1,37661
1,74125,2020-12-11,2,37662
1,74125,2020-12-12,1,37663
1,74155,2020-12-08,1,37664
1,74155,2020-12-15,1,37665
1,74205,2020-12-05,1,37666
1,74205,2020-12-13,1,37667
1,74205,2020-12-15,1,37668
1,74205,2021-01-02,1,37669
1,74210,2020-12-02,1,37670
1,74210,2020-12-14,2,37671
1,74210,2020-12-22,1,37672
1,74225,2020-11-29,1,37673
1,74225,2020-11-30,1,37674
1,74225,2020-12-01,5,37675
1,74225,2020-12-02,1,37676
1,74225,2020-12-06,3,37677
1,74225,2020-12-08,2,37678
1,74225,2020-12-09,1,37679
1,74225,2020-12-10,1,37680
1,74225,2020-12-16,1,37681
1,74225,2020-12-18,1,37682
1,74225,2020-12-20,1,37683
1,74225,2020-12-22,1,37684
1,74225,2020-12-24,1,37685
1,74225,2020-12-27,2,37686
1,74225,2020-12-29,3,37687
1,74225,2021-01-02,1,37688
1,74225,2021-01-03,3,37689
1,74225,2021-01-04,3,37690
1,74225,2021-01-05,1,37691
1,74225,2021-01-06,1,37692
1,74225,2021-01-08,1,37693
1,74225,2021-01-09,1,37694
1,74225,2021-01-10,2,37695
1,74225,2021-01-12,1,37696
1,74225,2021-01-14,2,37697
1,74225,2021-01-15,1,37698
1,74225,2021-01-17,2,37699
1,74225,2021-01-18,1,37700
1,74225,2021-01-23,3,37701
1,74225,2021-01-25,1,37702
1,74225,2021-01-26,2,37703
1,74225,2021-01-28,1,37704
1,74225,2021-01-29,3,37705
1,74225,2021-01-30,1,37706
1,74225,2021-01-31,3,37707
1,74225,2021-02-01,2,37708
1,74225,2021-02-03,2,37709
1,74225,2021-02-05,2,37710
1,74225,2021-02-06,2,37711
1,74225,2021-02-07,1,37712
1,74225,2021-02-08,1,37713
1,74225,2021-02-09,1,37714
1,74225,2021-02-10,3,37715
1,74225,2021-02-11,1,37716
1,74225,2021-02-13,1,37717
1,74225,2021-02-14,2,37718
1,74225,2021-02-16,4,37719
1,74225,2021-02-19,1,37720
1,74225,2021-02-21,3,37721
1,74225,2021-02-24,1,37722
1,74225,2021-02-27,3,37723
1,74225,2021-02-28,1,37724
1,74225,2021-03-01,4,37725
1,74225,2021-03-02,3,37726
1,74225,2021-03-03,1,37727
1,74225,2021-03-04,2,37728
1,74225,2021-03-05,1,37729
1,74225,2021-03-06,1,37730
1,74225,2021-03-07,2,37731
1,74225,2021-03-08,1,37732
1,74225,2021-03-09,1,37733
1,74225,2021-03-10,1,37734
1,74225,2021-03-11,3,37735
1,74225,2021-03-16,2,37736
1,74225,2021-03-17,4,37737
1,74225,2021-03-19,5,37738
1,74225,2021-03-20,1,37739
1,74225,2021-03-22,2,37740
1,74225,2021-03-23,2,37741
1,74225,2021-03-24,2,37742
1,74225,2021-03-28,4,37743
1,74225,2021-03-30,1,37744
1,74225,2021-03-31,4,37745
1,74225,2021-04-02,1,37746
1,74225,2021-04-03,1,37747
1,74225,2021-04-04,2,37748
1,74225,2021-04-07,3,37749
1,74225,2021-04-08,1,37750
1,74230,2020-12-02,1,37752
1,74230,2020-12-03,4,37753
1,74230,2020-12-06,4,37754
1,74230,2020-12-15,5,37755
1,74230,2020-12-16,1,37756
1,74230,2020-12-18,1,37757
1,74230,2020-12-19,2,37758
1,74230,2020-12-27,2,37759
1,74230,2020-12-28,4,37760
1,74230,2020-12-29,4,37761
1,74230,2020-12-30,1,37762
1,74230,2021-01-01,1,37763
1,74230,2021-01-03,1,37764
1,74230,2021-01-08,2,37765
1,74230,2021-01-10,2,37766
1,74230,2021-01-19,1,37767
1,74230,2021-01-25,1,37768
1,74230,2021-01-27,1,37769
1,74230,2021-01-29,2,37770
1,74230,2021-01-30,2,37771
1,74230,2021-02-01,1,37772
1,74230,2021-02-04,1,37773
1,74230,2021-02-06,1,37774
1,74230,2021-02-07,2,37775
1,74230,2021-02-08,2,37776
1,74230,2021-02-09,2,37777
1,74230,2021-02-10,2,37778
1,74230,2021-02-11,1,37779
1,74230,2021-02-12,1,37780
1,74230,2021-02-13,1,37781
1,74230,2021-02-14,1,37782
1,74230,2021-02-16,2,37783
1,74230,2021-02-27,5,37784
1,74230,2021-02-28,1,37785
1,74230,2021-03-03,2,37786
1,74230,2021-03-04,2,37787
1,74230,2021-03-06,1,37788
1,74230,2021-03-07,5,37789
1,74230,2021-03-08,1,37790
1,74230,2021-03-09,3,37791
1,74230,2021-03-10,1,37792
1,74230,2021-03-11,3,37793
1,74230,2021-03-13,1,37794
1,74230,2021-03-14,8,37795
1,74230,2021-03-16,3,37796
1,74230,2021-03-24,2,37797
1,74230,2021-03-25,2,37798
1,74230,2021-03-27,2,37799
1,74230,2021-03-28,4,37800
1,74230,2021-03-31,2,37801
1,74235,2020-11-27,1,37806
1,74235,2020-11-29,1,37807
1,74235,2020-12-24,1,37808
1,74235,2020-12-27,1,37809
1,74235,2020-12-29,1,37810
1,74235,2020-12-31,1,37811
1,74235,2021-01-03,1,37812
1,74235,2021-01-05,1,37813
1,74235,2021-01-06,2,37814
1,74235,2021-01-08,1,37815
1,74235,2021-01-09,1,37816
1,74235,2021-01-10,2,37817
1,74235,2021-01-11,1,37818
1,74235,2021-01-14,1,37819
1,74235,2021-01-15,1,37820
1,74235,2021-01-16,1,37821
1,74235,2021-01-17,2,37822
1,74235,2021-01-21,1,37823
1,74235,2021-01-22,1,37824
1,74235,2021-01-23,1,37825
1,74235,2021-01-28,1,37826
1,74235,2021-01-30,1,37827
1,74235,2021-02-01,1,37828
1,74240,2020-11-28,1,37829
1,74240,2020-12-02,1,37830
1,74240,2020-12-03,1,37831
1,74240,2020-12-09,1,37832
1,74240,2020-12-10,3,37833
1,74240,2020-12-11,2,37834
1,74240,2020-12-12,2,37835
1,74240,2020-12-13,3,37836
1,74240,2020-12-16,1,37837
1,74240,2021-01-12,2,37838
1,74240,2021-01-13,1,37839
1,74240,2021-01-14,2,37840
1,74240,2021-01-17,1,37841
1,74240,2021-01-20,1,37842
1,74240,2021-01-22,1,37843
1,74240,2021-01-23,2,37844
1,74240,2021-01-25,2,37845
1,74240,2021-01-26,1,37846
1,74240,2021-01-27,1,37847
1,74240,2021-01-28,3,37848
1,74240,2021-02-02,1,37849
1,74240,2021-02-04,1,37850
1,74240,2021-02-05,1,37851
1,74240,2021-02-07,1,37852
1,74240,2021-02-08,1,37853
1,74240,2021-02-09,4,37854
1,74240,2021-02-11,4,37855
1,74240,2021-02-13,2,37856
1,74240,2021-02-14,1,37857
1,74240,2021-02-17,4,37858
1,74240,2021-02-20,1,37859
1,74240,2021-02-24,1,37860
1,74240,2021-02-27,2,37861
1,74240,2021-03-01,2,37862
1,74240,2021-03-02,1,37863
1,74240,2021-03-04,1,37864
1,74240,2021-03-08,2,37865
1,74240,2021-03-09,1,37866
1,74240,2021-03-10,1,37867
1,74240,2021-03-12,1,37868
1,74240,2021-03-14,1,37869
1,74240,2021-03-15,3,37870
1,74240,2021-03-16,1,37871
1,74240,2021-03-18,1,37872
1,74240,2021-03-19,2,37873
1,74240,2021-03-20,1,37874
1,74240,2021-03-21,1,37875
1,74240,2021-03-23,1,37876
1,74240,2021-03-25,1,37877
1,74240,2021-03-30,1,37878
1,74240,2021-04-03,1,37879
1,74240,2021-04-04,1,37880
1,74240,2021-04-05,1,37881
1,74240,2021-04-06,1,37882
1,74240,2021-04-07,3,37883
1,74245,2020-12-03,1,37888
1,74245,2020-12-07,1,37889
1,74245,2020-12-10,1,37890
1,74245,2020-12-20,1,37891
1,74245,2020-12-21,1,37892
1,74245,2020-12-23,1,37893
1,74245,2021-01-01,1,37894
1,74245,2021-01-03,1,37895
1,74245,2021-01-04,1,37896
1,74245,2021-01-08,2,37897
1,74245,2021-01-12,1,37898
1,74245,2021-01-13,1,37899
1,74245,2021-01-28,1,37900
1,74245,2021-01-29,1,37901
1,74245,2021-01-30,1,37902
1,74245,2021-03-22,2,37903
1,74245,2021-03-23,1,37904
1,74245,2021-03-24,1,37905
1,74245,2021-03-26,1,37906
1,74245,2021-03-28,4,37907
1,74245,2021-03-29,2,37908
1,74245,2021-03-30,2,37909
1,74245,2021-03-31,2,37910
1,74245,2021-04-03,1,37911
1,74245,2021-04-05,3,37912
1,74245,2021-04-06,1,37913
1,74245,2021-04-07,1,37914
1,74250,2020-11-27,2,37919
1,74250,2020-11-30,1,37920
1,74250,2020-12-01,1,37921
1,74250,2020-12-03,1,37922
1,74250,2020-12-04,1,37923
1,74250,2020-12-05,1,37924
1,74250,2020-12-06,2,37925
1,74250,2020-12-07,1,37926
1,74250,2020-12-08,2,37927
1,74250,2020-12-09,2,37928
1,74250,2020-12-12,2,37929
1,74250,2020-12-13,2,37930
1,74250,2020-12-16,1,37931
1,74250,2020-12-17,1,37932
1,74250,2020-12-20,2,37933
1,74250,2020-12-22,3,37934
1,74250,2020-12-24,1,37935
1,74250,2020-12-27,1,37936
1,74250,2020-12-28,3,37937
1,74250,2020-12-29,2,37938
1,74250,2020-12-30,1,37939
1,74250,2021-01-01,1,37940
1,74250,2021-01-04,1,37941
1,74250,2021-01-08,1,37942
1,74250,2021-01-10,1,37943
1,74250,2021-01-11,2,37944
1,74250,2021-01-13,3,37945
1,74250,2021-01-14,4,37946
1,74250,2021-01-19,7,37947
1,74250,2021-01-23,1,37948
1,74250,2021-01-24,2,37949
1,74250,2021-01-25,1,37950
1,74250,2021-01-26,3,37951
1,74250,2021-01-27,1,37952
1,74250,2021-01-28,2,37953
1,74250,2021-01-29,7,37954
1,74250,2021-01-30,2,37955
1,74250,2021-01-31,3,37956
1,74250,2021-02-02,1,37957
1,74250,2021-02-04,1,37958
1,74250,2021-02-05,2,37959
